Safe,noun,A ventilated or refrigerated chest or closet for securing provisions from noxious animals or insects.
Safe,verb,To render safe; to make right.
Safe-conduct,noun,That which gives a safe passage
Safe-conduct,noun,a convoy or guard to protect a person in an enemy's country or a foreign country
Safe-conduct,noun,"a writing, pass, or warrant of security, given to a person to enable him to travel with safety."""
Safe-conduct,verb,To conduct safely; to give safe-conduct to.
Safeguard,noun,"One who, or that which, defends or protects; defense; protection."""
Safeguard,noun,A convoy or guard to protect a traveler or property.
Safeguard,noun,A pass; a passport; a safe-conduct.
Safeguard,verb,To guard; to protect.
Safe-keeping,noun,The act of keeping or preserving in safety from injury or from escape; care; custody.
Safely,verb,"In a safe manner; danger, injury, loss, or evil consequences."""
Safeness,noun,"The quality or state of being safe; freedom from hazard, danger, harm, or loss; safety; security; as the safeness of an experiment, of a journey, or of a possession."""
Safe-pledge,noun,A surety for the appearance of a person at a given time.
Safety,noun,"The condition or state of being safe; freedom from danger or hazard; exemption from hurt, injury, or loss."""
Safety,noun,"Freedom from whatever exposes one to danger or from liability to cause danger or harm; safeness; hence, the quality of making safe or secure, or of giving confidence, justifying trust, insuring against harm or loss, etc."""
Safety,noun,Preservation from escape; close custody.
Safety,noun,"Same as Safety touchdown, below."""
Safflow,noun,The safflower.
Safflower,noun,"An annual composite plant (Carthamus tinctorius), the flowers of which are used as a dyestuff and in making rouge; bastard, or false, saffron."""
Safflower,noun,The dried flowers of the Carthamus tinctorius.
Safflower,noun,A dyestuff from these flowers. See Safranin (b).
Saffron,noun,A bulbous iridaceous plant (Crocus sativus) having blue flowers with large yellow stigmas. See Crocus.
Saffron,noun,"The aromatic, pungent, dried stigmas, usually with part of the stile, of the Crocus sativus. Saffron is used in cookery, and in coloring confectionery, liquors, varnishes, etc., and was formerly much used in medicine."""
Saffron,noun,"An orange or deep yellow color, like that of the stigmas of the Crocus sativus."""
Saffron,adjective,"Having the color of the stigmas of saffron flowers; deep orange-yellow; as, a saffron face; a saffron streamer."""
Saffron,verb,"To give color and flavor to, as by means of saffron; to spice."""
Saffrony,adjective,Having a color somewhat like saffron; yellowish.
Safranin,noun,An orange-red dyestuff extracted from the saffron.
Safranin,noun,"A red dyestuff extracted from the safflower, and formerly used in dyeing wool, silk, and cotton pink and scarlet; -- called also Spanish red, China lake, and carthamin."""
